   -35.12   -47.31   -55.44   -60.60   -63.55   -64.91   -65.10   -64.46   -63.24   -61.61   -59.72   -57.65   -55.50   -53.30   -51.10   -48.92   -46.79   -44.71   -42.71   -40.77   -38.91   -37.13   -35.42   -33.79   -32.24   -30.75   -29.34   -28.00   -26.72   -25.50   -24.35   -23.25   -22.21   -21.23   -20.29   -19.40   -18.56   -17.77   -17.02   -16.31   -15.64   -15.00   -14.41   -13.85   -13.32   -12.82   -12.36   -11.93   -11.52   -11.14   -10.79   -10.46   -10.16    -9.89    -9.63    -9.41    -9.20    -9.02    -8.85    -8.71    -0.69
   -30.90   -36.29   -40.36   -43.35   -45.43   -46.77   -47.51   -47.76   -47.61   -47.13   -46.40   -45.48   -44.40   -43.20   -41.93   -40.59   -39.22   -37.83   -36.44   -35.05   -33.68   -32.34   -31.02   -29.74   -28.50   -27.30   -26.13   -25.02   -23.94   -22.91   -21.93   -20.98   -20.08   -19.23   -18.41   -17.63   -16.89   -16.19   -15.53   -14.91   -14.31   -13.76   -13.23   -12.74   -12.27   -11.84   -11.43   -11.06   -10.71   -10.38   -10.08    -9.81    -9.56    -9.33    -9.13    -8.95    -8.79    -8.65    -8.54    -8.44     1.81
     9.45     4.13    -0.40    -4.23    -7.44   -10.12   -12.33   -14.13   -15.57   -16.71   -17.58   -18.22   -18.66   -18.92   -19.04   -19.04   -18.93   -18.74   -18.47   -18.14   -17.76   -17.34   -16.90   -16.43   -15.94   -15.44   -14.94   -14.43   -13.93   -13.43   -12.94   -12.46   -11.99   -11.53   -11.09   -10.67   -10.26    -9.86    -9.48    -9.13    -8.78    -8.46    -8.16    -7.87    -7.60    -7.35    -7.12    -6.90    -6.70    -6.52    -6.36    -6.21    -6.09    -5.97    -5.88    -5.80    -5.74    -5.69    -5.66    -5.64     7.79
   -20.29   -20.91   -21.37   -21.67   -21.85   -21.91   -21.88   -21.76   -21.56   -21.30   -20.98   -20.62   -20.22   -19.79   -19.34   -18.86   -18.37   -17.86   -17.35   -16.84   -16.32   -15.81   -15.30   -14.79   -14.30   -13.81   -13.33   -12.86   -12.41   -11.97   -11.54   -11.13   -10.74   -10.36    -9.99    -9.64    -9.31    -8.99    -8.69    -8.41    -8.14    -7.89    -7.66    -7.44    -7.24    -7.05    -6.88    -6.73    -6.59    -6.47    -6.36    -6.27    -6.19    -6.13    -6.09    -6.06    -6.05    -6.05    -6.07    -6.10     8.51
    -7.05    -7.12    -7.14    -7.12    -7.08    -7.00    -6.90    -6.78    -6.65    -6.50    -6.34    -6.16    -5.99    -5.80    -5.62    -5.43    -5.24    -5.04    -4.85    -4.67    -4.48    -4.30    -4.12    -3.95    -3.78    -3.62    -3.46    -3.31    -3.16    -3.03    -2.89    -2.77    -2.65    -2.54    -2.44    -2.35    -2.26    -2.18    -2.11    -2.04    -1.99    -1.94    -1.90    -1.87    -1.84    -1.83    -1.82    -1.82    -1.83    -1.85    -1.87    -1.90    -1.95    -2.00    -2.06    -2.13    -2.21    -2.29    -2.39    -2.49    13.10
    -0.13     0.34     0.78     1.19     1.57     1.92     2.24     2.53     2.80     3.04     3.26     3.46     3.63     3.79     3.93     4.05     4.16     4.25     4.32     4.38     4.43     4.47     4.50     4.51     4.52     4.52     4.50     4.48     4.46     4.42     4.38     4.34     4.28     4.22     4.16     4.09     4.02     3.94     3.86     3.77     3.68     3.58     3.48     3.38     3.27     3.16     3.04     2.92     2.80     2.67     2.54     2.41     2.27     2.13     1.98     1.83     1.67     1.51     1.35     1.18    18.09
    32.24    32.14    32.00    31.83    31.63    31.39    31.13    30.85    30.54    30.22    29.88    29.52    29.15    28.77    28.38    27.98    27.58    27.17    26.76    26.34    25.93    25.51    25.10    24.69    24.28    23.88    23.48    23.09    22.70    22.32    21.95    21.59    21.23    20.89    20.56    20.23    19.92    19.62    19.33    19.05    18.78    18.53    18.29    18.07    17.85    17.66    17.47    17.30    17.15    17.01    16.89    16.78    16.69    16.62    16.56    16.52    16.50    16.50    16.51    16.55    21.83
    13.38    14.38    15.29    16.11    16.83    17.48    18.05    18.55    18.98    19.36    19.67    19.94    20.15    20.32    20.45    20.54    20.59    20.61    20.61    20.57    20.51    20.43    20.33    20.21    20.07    19.92    19.76    19.59    19.41    19.22    19.02    18.82    18.62    18.41    18.20    17.99    17.78    17.57    17.37    17.16    16.96    16.76    16.57    16.38    16.20    16.02    15.85    15.69    15.53    15.39    15.25    15.12    15.00    14.89    14.79    14.70    14.62    14.56    14.50    14.46    25.01
    16.73    17.93    19.01    19.98    20.85    21.62    22.31    22.91    23.43    23.88    24.27    24.59    24.85    25.06    25.22    25.33    25.40    25.42    25.42    25.38    25.31    25.21    25.08    24.94    24.77    24.58    24.38    24.16    23.94    23.70    23.45    23.19    22.92    22.65    22.38    22.10    21.82    21.55    21.27    20.99    20.71    20.44    20.16    19.90    19.63    19.38    19.13    18.88    18.64    18.41    18.19    17.97    17.76    17.57    17.38    17.20    17.03    16.88    16.73    16.60    33.39
    59.99    60.17    60.26    60.26    60.18    60.02    59.80    59.51    59.17    58.77    58.32    57.83    57.30    56.73    56.13    55.50    54.84    54.16    53.46    52.74    52.01    51.26    50.50    49.73    48.95    48.17    47.38    46.59    45.80    45.01    44.22    43.43    42.65    41.87    41.10    40.33    39.57    38.82    38.08    37.35    36.63    35.92    35.22    34.53    33.86    33.20    32.55    31.91    31.29    30.68    30.09    29.51    28.94    28.39    27.86    27.34    26.83    26.34    25.87    25.41    60.31
    82.24    82.09    81.85    81.53    81.13    80.65    80.11    79.50    78.84    78.12    77.36    76.56    75.72    74.84    73.94    73.00    72.04    71.06    70.06    69.05    68.01    66.97    65.92    64.86    63.79    62.72    61.65    60.58    59.51    58.43    57.37    56.30    55.24    54.19    53.14    52.11    51.08    50.06    49.05    48.05    47.06    46.09    45.13    44.18    43.24    42.32    41.41    40.51    39.63    38.76    37.91    37.07    36.25    35.44    34.64    33.86    33.10    32.35    31.61    30.89    84.14
   174.49   171.88   169.25   166.60   163.94   161.28   158.61   155.94   153.28   150.62   147.97   145.34   142.72   140.11   137.52   134.96   132.41   129.89   127.40   124.93   122.49   120.07   117.69   115.33   113.01   110.72   108.46   106.23   104.03   101.86    99.73    97.64    95.57    93.54    91.54    89.58    87.65    85.75    83.89    82.06    80.27    78.51    76.78    75.08    73.42    71.79    70.19    68.63    67.10    65.60    64.13    62.70    61.29    59.92    58.57    57.26    55.97    54.72    53.50    52.30   135.08
    47.30    48.26    49.09    49.80    50.40    50.90    51.29    51.60    51.81    51.95    52.01    52.00    51.93    51.80    51.61    51.36    51.07    50.74    50.36    49.94    49.49    49.00    48.49    47.94    47.37    46.78    46.16    45.53    44.88    44.21    43.53    42.84    42.14    41.42    40.70    39.97    39.24    38.49    37.75    37.00    36.24    35.49    34.73    33.97    33.21    32.44    31.68    30.92    30.15    29.39    28.62    27.86    27.09    26.33    25.56    24.80    24.03    23.26    22.49    21.72    82.62
   102.87   102.49   102.01   101.46   100.82   100.11    99.34    98.50    97.61    96.66    95.67    94.64    93.57    92.47    91.33    90.16    88.97    87.76    86.53    85.28    84.02    82.74    81.46    80.16    78.86    77.56    76.24    74.93    73.62    72.30    70.99    69.68    68.37    67.07    65.77    64.48    63.20    61.92    60.65    59.38    58.13    56.88    55.65    54.42    53.20    52.00    50.80    49.61    48.43    47.26    46.10    44.95    43.81    42.68    41.56    40.44    39.33    38.23    37.14    36.05   119.61
   174.46   172.26   170.03   167.76   165.46   163.14   160.79   158.43   156.06   153.67   151.28   148.89   146.49   144.10   141.72   139.34   136.97   134.61   132.27   129.94   127.63   125.34   123.06   120.80   118.57   116.36   114.17   112.00   109.86   107.74   105.65   103.58   101.54    99.52    97.53    95.57    93.63    91.73    89.85    87.99    86.16    84.36    82.59    80.85    79.13    77.43    75.77    74.13    72.52    70.93    69.37    67.83    66.32    64.84    63.37    61.94    60.52    59.13    57.76    56.41   160.57
   215.96   212.77   209.56   206.35   203.13   199.91   196.69   193.48   190.27   187.08   183.90   180.74   177.59   174.47   171.37   168.30   165.25   162.24   159.25   156.29   153.36   150.46   147.60   144.77   141.98   139.22   136.50   133.81   131.16   128.54   125.96   123.42   120.91   118.44   116.00   113.60   111.24   108.91   106.62   104.37   102.15    99.96    97.81    95.69    93.60    91.55    89.53    87.55    85.60    83.67    81.78    79.92    78.09    76.29    74.51    72.77    71.05    69.35    67.69    66.04   190.47
   209.06   206.06   203.04   200.00   196.95   193.89   190.83   187.77   184.71   181.65   178.61   175.58   172.56   169.56   166.57   163.61   160.67   157.76   154.87   152.00   149.16   146.36   143.58   140.83   138.11   135.43   132.77   130.15   127.56   125.01   122.48   119.99   117.54   115.11   112.73   110.37   108.04   105.75   103.50   101.27    99.08    96.91    94.78    92.68    90.61    88.58    86.57    84.59    82.64    80.71    78.82    76.95    75.11    73.29    71.50    69.73    67.99    66.27    64.57    62.89   188.00
   209.73   206.68   203.60   200.52   197.42   194.31   191.20   188.09   184.98   181.88   178.79   175.71   172.65   169.61   166.58   163.57   160.59   157.63   154.69   151.79   148.91   146.05   143.23   140.44   137.68   134.95   132.25   129.58   126.95   124.35   121.78   119.24   116.74   114.27   111.83   109.42   107.05   104.71   102.40   100.12    97.87    95.65    93.46    91.30    89.17    87.07    85.00    82.95    80.94    78.94    76.98    75.03    73.11    71.22    69.34    67.49    65.66    63.84    62.05    60.27   187.93
   132.42   131.35   130.19   128.97   127.67   126.32   124.91   123.45   121.94   120.40   118.82   117.21   115.57   113.90   112.22   110.52   108.80   107.06   105.32   103.57   101.82   100.06    98.29    96.53    94.77    93.01    91.25    89.50    87.75    86.01    84.27    82.54    80.82    79.11    77.41    75.72    74.04    72.36    70.70    69.05    67.41    65.78    64.16    62.55    60.95    59.36    57.78    56.21    54.64    53.09    51.54    50.00    48.46    46.93    45.40    43.88    42.36    40.84    39.32    37.80   143.15
   170.50   168.26   165.97   163.65   161.29   158.90   156.49   154.06   151.61   149.16   146.69   144.22   141.74   139.27   136.80   134.33   131.87   129.42   126.98   124.55   122.14   119.74   117.36   114.99   112.65   110.32   108.01   105.72   103.45   101.20    98.97    96.76    94.57    92.41    90.26    88.14    86.04    83.95    81.89    79.85    77.83    75.83    73.84    71.88    69.93    68.00    66.09    64.19    62.31    60.44    58.58    56.74    54.91    53.08    51.27    49.46    47.66    45.87    44.08    42.29   157.64
   126.14   124.97   123.72   122.41   121.03   119.59   118.10   116.57   114.99   113.38   111.74   110.06   108.36   106.64   104.90   103.14   101.37    99.59    97.80    96.00    94.20    92.39    90.58    88.77    86.97    85.16    83.36    81.56    79.76    77.98    76.19    74.42    72.65    70.89    69.13    67.39    65.65    63.92    62.20    60.48    58.77    57.07    55.38    53.69    52.01    50.34    48.66    47.00    45.33    43.67    42.01    40.35    38.69    37.03    35.36    33.69    32.01    30.33    28.63    26.93   131.61
   141.34   139.49   137.60   135.65   133.66   131.64   129.59   127.51   125.41   123.29   121.15   119.01   116.85   114.69   112.53   110.37   108.21   106.05   103.90   101.76    99.63    97.50    95.39    93.29    91.20    89.13    87.07    85.02    82.99    80.98    78.98    77.00    75.03    73.08    71.15    69.23    67.32    65.43    63.56    61.70    59.85    58.02    56.20    54.39    52.59    50.80    49.02    47.24    45.48    43.72    41.96    40.21    38.46    36.71    34.96    33.21    31.45    29.68    27.91    26.13   127.25
   168.52   165.49   162.45   159.41   156.37   153.33   150.30   147.29   144.28   141.30   138.33   135.38   132.46   129.56   126.69   123.85   121.03   118.24   115.49   112.76   110.07   107.41   104.78   102.18    99.62    97.08    94.58    92.11    89.68    87.27    84.89    82.55    80.23    77.95    75.69    73.46    71.25    69.07    66.92    64.79    62.68    60.60    58.53    56.48    54.46    52.45    50.45    48.47    46.50    44.54    42.59    40.65    38.72    36.79    34.86    32.93    31.00    29.07    27.13    25.19   127.99
   132.07   129.65   127.21   124.77   122.32   119.87   117.42   114.98   112.55   110.12   107.71   105.31   102.93   100.56    98.21    95.88    93.57    91.28    89.01    86.76    84.54    82.34    80.16    78.00    75.86    73.75    71.66    69.59    67.54    65.52    63.51    61.53    59.56    57.62    55.69    53.78    51.88    50.00    48.14    46.29    44.45    42.63    40.81    39.01    37.21    35.42    33.63    31.85    30.06    28.28    26.50    24.71    22.92    21.12    19.31    17.48    15.65    13.80    11.92    10.03   107.38
   104.43   102.25   100.09    97.93    95.80    93.68    91.59    89.51    87.46    85.44    83.43    81.46    79.51    77.59    75.69    73.83    71.99    70.18    68.40    66.65    64.93    63.24    61.58    59.94    58.34    56.76    55.22    53.70    52.21    50.75    49.31    47.90    46.52    45.17    43.84    42.53    41.26    40.00    38.77    37.56    36.38    35.22    34.08    32.96    31.86    30.78    29.72    28.68    27.65    26.64    25.65    24.67    23.70    22.75    21.81    20.88    19.97    19.06    18.16    17.27    65.34
    52.76    51.57    50.40    49.24    48.10    46.97    45.85    44.75    43.66    42.59    41.53    40.49    39.45    38.43    37.43    36.43    35.45    34.49    33.53    32.59    31.66    30.74    29.84    28.95    28.07    27.20    26.35    25.51    24.68    23.86    23.05    22.25    21.46    20.69    19.92    19.16    18.41    17.67    16.94    16.21    15.49    14.78    14.07    13.37    12.67    11.97    11.28    10.58     9.89     9.20     8.51     7.82     7.12     6.42     5.72     5.01     4.30     3.58     2.85     2.11    45.92
    39.46    37.67    35.99    34.40    32.89    31.47    30.12    28.84    27.62    26.47    25.36    24.31    23.30    22.34    21.42    20.53    19.68    18.86    18.07    17.31    16.58    15.87    15.18    14.51    13.87    13.24    12.63    12.03    11.45    10.88    10.32     9.77     9.24     8.71     8.19     7.67     7.16     6.66     6.16     5.66     5.16     4.66     4.16     3.67     3.16     2.66     2.15     1.64     1.12     0.59     0.06    -0.49    -1.04    -1.61    -2.18    -2.77    -3.38    -4.00    -4.63    -5.29    36.62
   -12.89   -13.56   -14.10   -14.54   -14.87   -15.12   -15.30   -15.40   -15.45   -15.44   -15.39   -15.30   -15.18   -15.03   -14.85   -14.66   -14.44   -14.22   -13.99   -13.75   -13.50   -13.26   -13.02   -12.77   -12.54   -12.31   -12.08   -11.87   -11.67   -11.47   -11.29   -11.13   -10.97   -10.84   -10.71   -10.61   -10.52   -10.45   -10.40   -10.37   -10.35   -10.36   -10.38   -10.43   -10.50   -10.59   -10.70   -10.84   -11.00   -11.18   -11.39   -11.63   -11.89   -12.17   -12.49   -12.83   -13.20   -13.60   -14.03   -14.49    22.89
    25.58    20.94    16.82    13.17     9.95     7.10     4.59     2.38     0.44    -1.27    -2.77    -4.07    -5.21    -6.20    -7.06    -7.80    -8.44    -8.98    -9.45    -9.84   -10.17   -10.45   -10.68   -10.88   -11.03   -11.16   -11.27   -11.35   -11.42   -11.48   -11.52   -11.56   -11.60   -11.63   -11.67   -11.71   -11.75   -11.80   -11.86   -11.92   -12.00   -12.09   -12.19   -12.30   -12.43   -12.57   -12.73   -12.91   -13.11   -13.32   -13.56   -13.81   -14.09   -14.39   -14.71   -15.05   -15.42   -15.81   -16.23   -16.67    25.32
   -45.80   -48.77   -50.98   -52.56   -53.59   -54.16   -54.35   -54.21   -53.81   -53.18   -52.37   -51.42   -50.35   -49.19   -47.97   -46.70   -45.40   -44.08   -42.75   -41.43   -40.12   -38.83   -37.57   -36.34   -35.14   -33.98   -32.85   -31.77   -30.74   -29.74   -28.79   -27.89   -27.03   -26.22   -25.45   -24.73   -24.06   -23.42   -22.84   -22.29   -21.79   -21.34   -20.92   -20.55   -20.22   -19.92   -19.67   -19.46   -19.26   -19.12   -19.01   -18.94   -18.92   -18.93   -18.99   -19.08   -19.22   -19.39   -19.61   -19.87    12.41
   -70.45   -74.37   -76.73   -77.86   -78.04   -77.48   -76.37   -74.84   -73.00   -70.94   -68.73   -66.43   -64.07   -61.70   -59.34   -57.01   -54.72   -52.49   -50.33   -48.24   -46.22   -44.27   -42.41   -40.62   -38.92   -37.29   -35.73   -34.25   -32.83   -31.48   -30.19   -28.98   -27.83   -26.74   -25.71   -24.74   -23.82   -22.96   -22.15   -21.40   -20.69   -20.03   -19.41   -18.84   -18.31   -17.82   -17.38   -16.97   -16.60   -16.27   -15.98   -15.72   -15.50   -15.31   -15.16   -15.04   -14.95   -14.90   -14.88   -14.90     3.13
   -74.64   -79.87   -82.70   -83.79   -83.60   -82.52   -80.80   -78.66   -76.22   -73.62   -70.92   -68.19   -65.47   -62.77   -60.13   -57.57   -55.09   -52.71   -50.42   -48.22   -46.12   -44.11   -42.19   -40.36   -38.62   -36.97   -35.39   -33.90   -32.48   -31.13   -29.85   -28.64   -27.49   -26.40   -25.38   -24.41   -23.49   -22.63   -21.82   -21.06   -20.34   -19.67   -19.05   -18.46   -17.92   -17.42   -16.96   -16.53   -16.15   -15.79   -15.48   -15.19   -14.94   -14.73   -14.54   -14.39   -14.27   -14.18   -14.12   -14.09     1.34
   -89.87   -90.07   -89.20   -87.60   -85.48   -83.01   -80.33   -77.53   -74.67   -71.80   -68.96   -66.18   -63.46   -60.83   -58.28   -55.83   -53.48   -51.22   -49.05   -46.99   -45.01   -43.12   -41.32   -39.60   -37.97   -36.41   -34.93   -33.52   -32.17   -30.90   -29.69   -28.54   -27.45   -26.41   -25.44   -24.51   -23.63   -22.81   -22.03   -21.29   -20.60   -19.95   -19.35   -18.78   -18.25   -17.76   -17.30   -16.88   -16.50   -16.15   -15.83   -15.54   -15.28   -15.06   -14.86   -14.70   -14.56   -14.45   -14.37   -14.32     0.13
   -79.43   -80.23   -79.91   -78.77   -77.07   -74.98   -72.65   -70.17   -67.60   -65.01   -62.43   -59.90   -57.41   -55.00   -52.67   -50.43   -48.27   -46.19   -44.21   -42.31   -40.50   -38.77   -37.12   -35.54   -34.05   -32.62   -31.26   -29.98   -28.75   -27.59   -26.48   -25.43   -24.44   -23.50   -22.61   -21.77   -20.97   -20.22   -19.51   -18.85   -18.22   -17.64   -17.09   -16.57   -16.10   -15.65   -15.24   -14.86   -14.52   -14.20   -13.91   -13.65   -13.42   -13.22   -13.05   -12.90   -12.78   -12.68   -12.62   -12.57     0.27
   -81.72   -82.34   -81.85   -80.59   -78.78   -76.61   -74.20   -71.65   -69.03   -66.39   -63.77   -61.18   -58.66   -56.21   -53.85   -51.56   -49.37   -47.26   -45.25   -43.32   -41.48   -39.72   -38.04   -36.44   -34.91   -33.46   -32.08   -30.76   -29.51   -28.32   -27.19   -26.12   -25.11   -24.14   -23.23   -22.37   -21.55   -20.78   -20.06   -19.37   -18.73   -18.12   -17.55   -17.02   -16.53   -16.07   -15.64   -15.24   -14.88   -14.55   -14.24   -13.97   -13.73   -13.51   -13.32   -13.16   -13.02   -12.91   -12.83   -12.77    -0.12
   -82.17   -82.77   -82.27   -80.98   -79.15   -76.95   -74.51   -71.93   -69.28   -66.61   -63.96   -61.35   -58.80   -56.33   -53.94   -51.64   -49.42   -47.30   -45.27   -43.32   -41.46   -39.69   -38.00   -36.38   -34.85   -33.39   -31.99   -30.67   -29.41   -28.22   -27.08   -26.00   -24.98   -24.01   -23.10   -22.23   -21.41   -20.63   -19.90   -19.21   -18.56   -17.96   -17.38   -16.85   -16.35   -15.89   -15.46   -15.06   -14.70   -14.36   -14.05   -13.78   -13.53   -13.31   -13.12   -12.96   -12.82   -12.71   -12.62   -12.56    -0.19
   -83.08   -83.60   -83.05   -81.73   -79.88   -77.67   -75.22   -72.65   -70.00   -67.34   -64.69   -62.09   -59.55   -57.09   -54.71   -52.41   -50.20   -48.08   -46.06   -44.12   -42.26   -40.49   -38.81   -37.20   -35.67   -34.21   -32.82   -31.50   -30.24   -29.05   -27.92   -26.85   -25.83   -24.86   -23.95   -23.09   -22.28   -21.51   -20.78   -20.10   -19.46   -18.87   -18.31   -17.78   -17.30   -16.85   -16.43   -16.05   -15.70   -15.38   -15.10   -14.84   -14.62   -14.42   -14.25   -14.11   -14.00   -13.92   -13.87   -13.84     0.71
   -81.03   -81.65   -81.19   -79.96   -78.20   -76.08   -73.72   -71.22   -68.65   -66.06   -63.49   -60.95   -58.48   -56.07   -53.75   -51.50   -49.35   -47.28   -45.30   -43.41   -41.60   -39.87   -38.22   -36.65   -35.16   -33.73   -32.38   -31.09   -29.86   -28.70   -27.60   -26.55   -25.56   -24.62   -23.73   -22.90   -22.10   -21.36   -20.66   -20.00   -19.38   -18.80   -18.26   -17.75   -17.29   -16.85   -16.46   -16.09   -15.76   -15.46   -15.19   -14.95   -14.74   -14.56   -14.41   -14.29   -14.20   -14.13   -14.09   -14.08     1.19
   -77.92   -78.78   -78.52   -77.45   -75.81   -73.80   -71.53   -69.11   -66.61   -64.08   -61.56   -59.08   -56.66   -54.30   -52.02   -49.82   -47.71   -45.69   -43.75   -41.89   -40.12   -38.43   -36.82   -35.28   -33.82   -32.43   -31.11   -29.86   -28.66   -27.53   -26.46   -25.44   -24.48   -23.57   -22.71   -21.90   -21.14   -20.42   -19.74   -19.11   -18.51   -17.96   -17.44   -16.96   -16.51   -16.10   -15.72   -15.38   -15.07   -14.78   -14.53   -14.31   -14.12   -13.96   -13.83   -13.72   -13.64   -13.59   -13.57   -13.58     1.58
